0:01:03,東洋どうでした？
0:01:05,え？
0:01:06,あれ東洋今日じゃなの？
0:01:07,昨日ですよ
0:01:08,あ違う違う結果発表
0:01:10,あ、受かりました。受かんなかったら
0:01:16,いや分かんないじゃん。万一のことがあるかもしれないから。よかったよかった
0:01:21,そんな問題児じゃないですよ
0:01:24,いやいやいや、嬉しいじゃん。これでもう、
0:01:27,嬉しいわけじゃない。喜んでいられないですけど。
0:01:33,厳しい。喜んでいいんだよ。そういう時は、喜ばないと。
0:01:37,後ろの席の人が私立の一般受かったらしくってうるさいですね
0:01:45,うるせえよボケって言っちゃえ
0:01:50,私が話しかけても、終わった、終わったアピール。
0:01:59,そろそろそういう輩が出てきますから。
0:02:07,（過去問解けましたか？）
0:03:10,なんか割と計算問題っていうよりかはなんか知識関係っていうかが多かったから、負担じゃなかったかもしれない。
0:03:31,私はもう100点のつもりできてるので
0:03:33,さすが。そうでなくっちゃ
0:03:37,ワンチャン100点あるかと思ったけど、もうないことが確定しました。
0:03:43,大丈夫。まだ舞えるかもしれない。
0:03:46,え、もう〜
0:03:52,あでも復習は
0:03:52,やっぱそうだよね。やっぱそうだよ。そうだよ、
0:04:02,じゃあ点数、バツを集計したほうが早いかな
0:04:15,おお惜しい
0:04:24,89です
0:04:27,いいですね。
,（間違えたところの見直し）
0:21:05,部分点を与えても良い。鎌ヶ谷だったらどうなるか分からんな
0:21:13,85にしておきましょう。
0:21:16,87にしておきましょうか。中間とって
0:21:20,日本人って間をとるの好きですよね
0:21:23,なんか一番無難だからね
0:29:37,なんかちょっとこれ簡単すぎる気がするけど。知識がいっぱいだったから。
0:29:45,すごいじゃん。こんな問題を簡単と思えるまでよく成長しましたよ
0:29:48,まあバンバン間違えてるんですけど
0:29:51,いやいやいや、全部で何問あると思ってるんですか
0:29:56,100点だと思ったんだけどなあ
0:29:58,惜しい。次100点取りましょう。
0:30:34,花粉症？
0:30:36,じゃないです
0:30:37,あじゃない？
0:30:42,ゴミの分別って知ってますか？
0:30:45,いやゴミの分別という言葉を久しぶりに聞いたわ
0:30:48,え？こわい
0:30:51,やばいやばい。こわいこわい
0:30:55,ゴミの分別してないんですか？
0:30:57,この教室はもう。
0:30:59,こういうの見ると＊＊＊
0:31:08,この教室はちょっと特例ですね。もう燃えればOK。燃えるか燃えないかで考えてますんで。
0:31:17,いや燃やさないですよ？
0:31:19,燃やさないの？えなに
0:31:23,なんか燃やさないゴミ？みたいなのがあります
0:31:31,燃やさないって言ったら金属じゃないの？金属以外にあるの？
0:31:48,ちなみに花粉症ですよ。一年中ずっと薬飲んでます
0:31:52,そうなんだ。花粉アレルギーか
0:32:00,結構いっぱいあるんですよ。
0:32:02,他に何アレルギーがあるの？
0:32:03,いやそういうことじゃなくて、単体で、あの植物＊＊＊とかあった気がする
0:32:17,アレルギー体質ね。大変だよね。
0:32:20,全然、さすが薬のおかげなんで、全然。
0:38:34,なんかその2年生くらいのなんか証明というか、やりません？これ
0:38:45,やるやる。奇数と奇数の和が偶数になることを示しなさいとか。たくさんやった記憶がある。
0:38:55,ああやった記憶がある。懐かしい。その頃の自分は偉いぜ
0:39:04,偉い偉い。いやいや今も偉いけど
0:39:05,ついにそれを更新する。
0:39:08,そうだ更新してやれ
0:39:12,なんか大人って更新してなさそうだな。みたいな
0:39:16,もう退化の一方だから
0:39:19,いや、まだそれをいうのは早いと思います
0:39:24,もう流石に、いや流石にねえまだ人生下り坂ではありたくないよね。もうちょっと上りたい。あとちょっとでいい
,（大問4の解説）
1:00:19,勉強しろ
1:00:20,ほんとだよ。でももうあれ私立合格組なんだよね
1:00:27,さようなら、さようなら。もう、要りません。ここに要りません。
1:00:33,ほんとだよな。うるさいだけだもんな
1:03:00,図形に魅力を見出してきたから
1:03:04,図形楽しいよね
1:03:05,いやーまじで芸術を感じる
1:03:09,あそう、いやでもガチでねマジでね、図形の問題作れる人って、すごい、どうやって作ってるんだろうって毎回気になる。この相似条件をどうやって
1:03:20,逆算して考えている
1:03:22,かっこいい。じゃあ私たちも逆算でやらせていただきます。普通あり得ない、合同条件から考え出すというよく訳のわからない方法でやってますが。
1:03:36,（次回の宿題。生態系）
1:05:20,（関数のわからないところ）
1:10:38,（演習と宿題）
1:14:32,今日って何でこんなに少ないんですか？
1:14:36,今日金曜、金曜って大体こんな感じな気がする。
1:14:39,金曜って、だいたい習い事が＊＊＊
1:14:46,次の日休みだから。
1:14:48,あそうかそうか。なんかサラリーマンみたいだね
1:14:53,だいたいそうですよ。
1:14:56,知らなかった
1:15:19,手終わってるわ。絶対引けないわ
1:15:23,引けなくなっちゃうよね。引かないとね。もうそれ知りたくなくて引いてないまである。
1:15:31,＊＊＊
1:15:32,そうそう引いちゃうとわかっちゃうからね。自分の下手さが。
1:15:38,どれくらいだったんですか。どれくらい引けるんですか。どれくらい引けるんですかって言われても分かんないですよね
1:15:43,どれくらい引ける、分かんない
1:15:45,分かんないですよね。聞かれても。
1:15:48,でもほんとあの合唱の伴奏は、何回か
1:15:54,すごいですね。ピアノ弾けるやつがいると本当に助かる
1:15:59,何で
1:16:00,男子の世話をしてらんないから
1:16:02,あっどうもお世話係です。
1:16:06,飼育員がいないとちょっと、動物園。
1:16:08,そうね。ちょっとね。無双状態ですから。でも僕も一緒に騒いでたな。終わってるわ
1:16:17,ああそっち側の人間
1:16:19,終わってますねえ
1:16:26,（図形問題を色々入れてみた）
1:18:08,なんか逓減が読めなかった
1:18:13,ごんべんにあれでしょ
1:18:15,違いますよ。
1:18:15,なんの逓減？
1:18:17,かけないんですけど、減が減る、でしんにょうがつくやつ
1:18:28,ああそれそれ
